Z,N,spinAndParity,betaMinus(keV),massExcess(keV),bindingEnergyLDMFit(keV),bindingEnergy(keV),bindingEnergyUncertainty,bindingEnergyLDMFitUncertainty,halflife,A,I,J,parity,S,L,d,P,K,np,nn,T,BEpA,BE,semf,error_semf,dz,error_dz
101,150,(7/2-),-3880.0,78967.0,4.02,7441.9,8,8,1,251,0.1952191235059761,3.5,-1.0,0.5,3.0,0,10.60465091617091,6.307993548663267,82,126,24.5,7.4418999999999995,1867.9169,1872.4874443187246,-4.570544318724615,2617519.598922251,-2615651.6820222507
101,150,(7/2-),-3880.0,78967.0,4.02,7441.9,8,8,1,251,0.1952191235059761,3.5,-1.0,0.5,3.0,0,10.60465091617091,6.307993548663267,82,126,24.5,7.4418999999999995,1867.9169,1872.4874443187246,-4.570544318724615,2617519.598922251,-2615651.6820222507
101,154,(7/2-),-1970.0,84842.0,8.471,7428.733,22,22,1,255,0.20784313725490197,3.5,-1.0,0.5,3.0,0,11.319148695337262,6.341325705384997,82,126,26.5,7.428733,1894.326915,1900.341941362622,-6.0150263626219385,2753618.1780256117,-2751723.8511106116
101,154,(7/2-),-1970.0,84842.0,8.471,7428.733,22,22,1,255,0.20784313725490197,3.5,-1.0,0.5,3.0,0,11.319148695337262,6.341325705384997,82,126,26.5,7.428733,1894.326915,1900.341941362622,-6.0150263626219385,2753618.1780256117,-2751723.8511106116
101,156,(7/2-),-1255.0,88992.5,12.546,7417.585,6,6,1,257,0.2140077821011673,3.5,-1.0,0.5,3.0,0,11.319148695337262,6.3578611797342,82,184,27.5,7.417585,1906.3193449999999,1913.5468082743273,-7.22746327432742,2824441.839166634,-2822535.5198216336
101,156,(7/2-),-1255.0,88992.5,12.546,7417.585,6,6,1,257,0.2140077821011673,3.5,-1.0,0.5,3.0,0,11.319148695337262,6.3578611797342,82,184,27.5,7.417585,1906.3193449999999,1913.5468082743273,-7.22746327432742,2824441.839166634,-2822535.5198216336
101,156,(7/2-),-1255.0,88992.5,12.546,7417.585,6,6,1,257,0.2140077821011673,3.5,-1.0,0.5,3.0,0,11.319148695337262,6.3578611797342,82,184,27.5,7.417585,1906.3193449999999,1913.5468082743273,-7.22746327432742,2824441.839166634,-2822535.5198216336
101,148,(7/2-),-4600.0,77180.0,3.4,7444.0,7,7,1,249,0.18875502008032127,3.5,-1.0,0.5,3.0,0,10.195121702558009,6.291194551556287,82,126,23.5,7.444,1853.556,1857.814672137255,-4.258672137254962,2552183.0735332505,-2550329.5175332506
101,148,(7/2-),-4600.0,77180.0,3.4,7444.0,7,7,1,249,0.18875502008032127,3.5,-1.0,0.5,3.0,0,10.195121702558009,6.291194551556287,82,126,23.5,7.444,1853.556,1857.814672137255,-4.258672137254962,2552183.0735332505,-2550329.5175332506
101,148,(1/2-),-4600.0,77180.0,3.4,7444.0,7,7,1,249,0.18875502008032127,0.5,-1.0,-0.5,1.0,0,10.195121702558009,6.291194551556287,82,126,23.5,7.444,1853.556,1857.814672137255,-4.258672137254962,2552183.0735332505,-2550329.5175332506
102,159,(3/2+),-1100.0,98460.0,15.9,7388.0,10,10,1,261,0.21839080459770116,1.5,1.0,-0.5,2.0,0,11.111110864197537,6.390676528399307,82,184,28.5,7.388,1928.268,1936.6207053999153,-8.352705399915294,2947088.5220311936,-2945160.2540311934
102,158,0+,-2670.0,95610.0,14.0,7397.0,10,10,1,260,0.2153846153846154,0.0,1.0,0.0,0.0,1,11.30434758034027,6.3825042988599066,82,184,28.0,7.397,1923.22,1930.9737286325737,-7.753728632573711,2910113.938085022,-2908190.7180850217
102,157,(9/2+),-1770.0,94079.0,11.905,7399.971,25,25,1,259,0.21235521235521235,4.5,1.0,0.5,4.0,0,11.48936145767316,6.374311087929093,82,184,27.5,7.399971,1916.592489,1923.7233422092054,-7.1308532092054975,2873617.4829257373,-2871700.8904367373
102,157,(9/2+),-1770.0,94079.0,11.905,7399.971,25,25,1,259,0.21235521235521235,4.5,1.0,0.5,4.0,0,11.48936145767316,6.374311087929093,82,184,27.5,7.399971,1916.592489,1923.7233422092054,-7.1308532092054975,2873617.4829257373,-2871700.8904367373
102,157,(9/2+),-1770.0,94079.0,11.905,7399.971,25,25,1,259,0.21235521235521235,4.5,1.0,0.5,4.0,0,11.48936145767316,6.374311087929093,82,184,27.5,7.399971,1916.592489,1923.7233422092054,-7.1308532092054975,2873617.4829257373,-2871700.8904367373
102,155,(7/2+),-2420.0,90247.0,8.483,7409.659,24,24,1,257,0.20622568093385213,3.5,1.0,-0.5,4.0,0,11.836734452311543,6.3578611797342,82,126,26.5,7.4096589999999996,1904.2823629999998,1910.360653677623,-6.078290677623272,2802049.3013002337,-2800145.018937234
102,155,(7/2+),-2420.0,90247.0,8.483,7409.659,24,24,1,257,0.20622568093385213,3.5,1.0,-0.5,4.0,0,11.836734452311543,6.3578611797342,82,126,26.5,7.4096589999999996,1904.2823629999998,1910.360653677623,-6.078290677623272,2802049.3013002337,-2800145.018937234
102,155,(7/2+),-2420.0,90247.0,8.483,7409.659,24,24,1,257,0.20622568093385213,3.5,1.0,-0.5,4.0,0,11.836734452311543,6.3578611797342,82,126,26.5,7.4096589999999996,1904.2823629999998,1910.360653677623,-6.078290677623272,2802049.3013002337,-2800145.018937234
102,154,0+,-3920.0,87823.0,7.06,7416.54,3,3,1,256,0.203125,0.0,1.0,0.0,0.0,1,11.666666423611117,6.3496042078727974,82,126,26.0,7.41654,1898.63424,1904.2514141320464,-5.61717413204633,2766969.756909026,-2765071.122669026
102,154,0+,-3920.0,87823.0,7.06,7416.54,3,3,1,256,0.203125,0.0,1.0,0.0,0.0,1,11.666666423611117,6.3496042078727974,82,126,26.0,7.41654,1898.63424,1904.2514141320464,-5.61717413204633,2766969.756909026,-2765071.122669026
102,153,(1/2+),-3135.0,86812.0,4.69,7417.94,6,6,1,255,0.2,0.5,1.0,0.5,0.0,0,11.48936145767316,6.341325705384997,82,126,25.5,7.41794,1891.5747,1896.5217228727247,-4.947022872724801,2732352.649974009,-2730461.075274009
102,153,(1/2+),-3135.0,86812.0,4.69,7417.94,6,6,1,255,0.2,0.5,1.0,0.5,0.0,0,11.48936145767316,6.341325705384997,82,126,25.5,7.41794,1891.5747,1896.5217228727247,-4.947022872724801,2732352.649974009,-2730461.075274009
102,152,0+,-4920.0,84723.0,3.62,7423.59,4,4,1,254,0.1968503937007874,0.0,1.0,0.0,0.0,1,11.30434758034027,6.333025531362916,82,126,25.0,7.42359,1885.59186,1890.1731084632975,-4.58124846329747,2698197.2285055914,-2696311.6366455914
102,152,0+,-4920.0,84723.0,3.62,7423.59,4,4,1,254,0.1968503937007874,0.0,1.0,0.0,0.0,1,11.30434758034027,6.333025531362916,82,126,25.0,7.42359,1885.59186,1890.1731084632975,-4.58124846329747,2698197.2285055914,-2696311.6366455914
102,152,0+,-4920.0,84723.0,3.62,7423.59,4,4,1,254,0.1968503937007874,0.0,1.0,0.0,0.0,1,11.30434758034027,6.333025531362916,82,126,25.0,7.42359,1885.59186,1890.1731084632975,-4.58124846329747,2698197.2285055914,-2696311.6366455914
102,152,0+,-4920.0,84723.0,3.62,7423.59,4,4,1,254,0.1968503937007874,0.0,1.0,0.0,0.0,1,11.30434758034027,6.333025531362916,82,126,25.0,7.42359,1885.59186,1890.1731084632975,-4.58124846329747,2698197.2285055914,-2696311.6366455914
102,151,(9/2-),-4160.0,84359.0,2.79,7422.47,3,3,1,253,0.19367588932806323,4.5,-1.0,-0.5,5.0,0,11.111110864197537,6.32470354341737,82,126,24.5,7.422470000000001,1877.8849100000002,1882.1952892819493,-4.310379281949054,2664496.516707169,-2662618.631797169
102,151,(9/2-),-4160.0,84359.0,2.79,7422.47,3,3,1,253,0.19367588932806323,4.5,-1.0,-0.5,5.0,0,11.111110864197537,6.32470354341737,82,126,24.5,7.422470000000001,1877.8849100000002,1882.1952892819493,-4.310379281949054,2664496.516707169,-2662618.631797169
102,150,0+,-5670.0,82871.0,3.11,7425.8,4,4,1,252,0.19047619047619047,0.0,1.0,0.0,0.0,1,10.90909066115703,6.316359597656378,82,126,24.0,7.425800000000001,1871.3016000000002,1875.601571687941,-4.299971687940797,2631249.8313068645,-2629378.5297068646
102,150,0+,-5670.0,82871.0,3.11,7425.8,4,4,1,252,0.19047619047619047,0.0,1.0,0.0,0.0,1,10.90909066115703,6.316359597656378,82,126,24.0,7.425800000000001,1871.3016000000002,1875.601571687941,-4.299971687940797,2631249.8313068645,-2629378.5297068646
102,150,0+,-5670.0,82871.0,3.11,7425.8,4,4,1,252,0.19047619047619047,0.0,1.0,0.0,0.0,1,10.90909066115703,6.316359597656378,82,126,24.0,7.425800000000001,1871.3016000000002,1875.601571687941,-4.299971687940797,2631249.8313068645,-2629378.5297068646
102,150,(8-),-5670.0,82871.0,3.11,7425.8,4,4,1,252,0.19047619047619047,8.0,-1.0,0.0,8.0,1,10.90909066115703,6.316359597656378,82,126,24.0,7.425800000000001,1871.3016000000002,1875.601571687941,-4.299971687940797,2631249.8313068645,-2629378.5297068646
102,162,0+,-1400.0,105000.0,20.8,7371.0,20,20,1,264,0.22727272727272727,0.0,1.0,0.0,0.0,1,10.476190226757376,6.415068659991652,82,184,30.0,7.371,1945.9440000000002,1955.8558844750858,-9.911884475085571,3060932.982956933,-3058987.0389569327
102,160,0+,-2000.0,100100.0,17.2,7385.0,10,10,1,262,0.22137404580152673,0.0,1.0,0.0,0.0,1,10.90909066115703,6.39882791035777,82,184,29.0,7.385,1934.87,1943.6395732769045,-8.769573276904566,2984548.2444362883,-2982613.374436288
102,149,(7/2+),-5000.0,82850.0,2.9,7423.0,10,10,1,251,0.18725099601593626,3.5,1.0,-0.5,4.0,0,10.697674169821532,6.307993548663267,82,126,23.5,7.423,1863.173,1867.3697351781989,-4.196735178198878,2598450.2074678075,-2596587.0344678075
102,149,(7/2+),-5000.0,82850.0,2.9,7423.0,10,10,1,251,0.18725099601593626,3.5,1.0,-0.5,4.0,0,10.697674169821532,6.307993548663267,82,126,23.5,7.423,1863.173,1867.3697351781989,-4.196735178198878,2598450.2074678075,-2596587.0344678075
102,149,(7/2+),-5000.0,82850.0,2.9,7423.0,10,10,1,251,0.18725099601593626,3.5,1.0,-0.5,4.0,0,10.697674169821532,6.307993548663267,82,126,23.5,7.423,1863.173,1867.3697351781989,-4.196735178198878,2598450.2074678075,-2596587.0344678075
102,149,(1/2+),-5000.0,82960.0,2.9,7423.0,10,10,1,251,0.18725099601593626,0.5,1.0,0.5,0.0,0,10.697674169821532,6.307993548663267,82,126,23.5,7.423,1863.173,1867.3697351781989,-4.196735178198878,2598450.2074678075,-2596587.0344678075
103,150,(7/2-),-5100.0,88520.0,1.3,7402.9,7,7,1,253,0.1857707509881423,3.5,-1.0,0.5,3.0,0,11.199999751111116,6.32470354341737,82,126,23.5,7.4029,1872.9337,1876.7719173760238,-3.8382173760237492,2645366.5277861245,-2643493.5940861246
103,150,(7/2-),-5100.0,88520.0,1.3,7402.9,7,7,1,253,0.1857707509881423,3.5,-1.0,0.5,3.0,0,11.199999751111116,6.32470354341737,82,126,23.5,7.4029,1872.9337,1876.7719173760238,-3.8382173760237492,2645366.5277861245,-2643493.5940861246
103,150,(1/2-),-5100.0,88520.0,1.3,7402.9,7,7,1,253,0.1857707509881423,0.5,-1.0,-0.5,1.0,0,11.199999751111116,6.32470354341737,82,126,23.5,7.4029,1872.9337,1876.7719173760238,-3.8382173760237492,2645366.5277861245,-2643493.5940861246
103,150,(1/2-),-5100.0,88520.0,1.3,7402.9,7,7,1,253,0.1857707509881423,0.5,-1.0,-0.5,1.0,0,11.199999751111116,6.32470354341737,82,126,23.5,7.4029,1872.9337,1876.7719173760238,-3.8382173760237492,2645366.5277861245,-2643493.5940861246
103,152,1/2-,-4380.0,89947.0,1.75,7402.58,7,7,1,255,0.19215686274509805,0.5,-1.0,-0.5,1.0,0,11.617021029425086,6.341325705384997,82,126,24.5,7.4025799999999995,1887.6579,1891.7484717400425,-4.090571740042606,2712127.8497774415,-2710240.1918774415
103,152,1/2-,-4380.0,89947.0,1.75,7402.58,7,7,1,255,0.19215686274509805,0.5,-1.0,-0.5,1.0,0,11.617021029425086,6.341325705384997,82,126,24.5,7.4025799999999995,1887.6579,1891.7484717400425,-4.090571740042606,2712127.8497774415,-2710240.1918774415
103,152,1/2-,-4380.0,89947.0,1.75,7402.58,7,7,1,255,0.19215686274509805,0.5,-1.0,-0.5,1.0,0,11.617021029425086,6.341325705384997,82,126,24.5,7.4025799999999995,1887.6579,1891.7484717400425,-4.090571740042606,2712127.8497774415,-2710240.1918774415
103,152,7/2-,-4380.0,89984.0,1.75,7402.58,7,7,1,255,0.19215686274509805,3.5,-1.0,0.5,3.0,0,11.617021029425086,6.341325705384997,82,126,24.5,7.4025799999999995,1887.6579,1891.7484717400425,-4.090571740042606,2712127.8497774415,-2710240.1918774415
103,152,7/2-,-4380.0,89984.0,1.75,7402.58,7,7,1,255,0.19215686274509805,3.5,-1.0,0.5,3.0,0,11.617021029425086,6.341325705384997,82,126,24.5,7.4025799999999995,1887.6579,1891.7484717400425,-4.090571740042606,2712127.8497774415,-2710240.1918774415
104,164,0+,-1600.0,115500.0,21.3,7337.0,20,20,1,268,0.22388059701492538,0.0,1.0,0.0,0.0,1,10.476190226757376,6.447305727266913,82,184,30.0,7.337,1966.316,1976.5123586332659,-10.196358633265845,3165168.081501242,-3163201.7655012417
104,162,0+,-2600.0,110100.0,16.0,7351.0,20,20,1,266,0.21804511278195488,0.0,1.0,0.0,0.0,1,10.999999750000006,6.431227591379624,82,184,29.0,7.351,1955.366,1963.978910964954,-8.612910964953926,3087219.2604022077,-3085263.894402208
104,160,0+,-3200.0,106100.0,13.3,7361.0,10,10,1,264,0.21212121212121213,0.0,1.0,0.0,0.0,1,11.478260620037814,6.415068659991652,82,184,28.0,7.361,1943.3039999999999,1950.9984593811544,-7.694459381154502,3011244.5079352753,-3009301.2039352753
104,156,0+,-4520.0,99150.0,6.7,7377.0,10,10,1,260,0.2,0.0,1.0,0.0,0.0,1,12.319999753600005,6.3825042988599066,82,184,26.0,7.377,1918.02,1923.6554118797958,-5.635411879795811,2865089.956280981,-2863171.936280981
104,156,0+,-4520.0,99150.0,6.7,7377.0,10,10,1,260,0.2,0.0,1.0,0.0,0.0,1,12.319999753600005,6.3825042988599066,82,184,26.0,7.377,1918.02,1923.6554118797958,-5.635411879795811,2865089.956280981,-2863171.936280981
104,154,0+,-5160.0,96344.0,3.24,7382.53,6,6,1,258,0.1937984496124031,0.0,1.0,0.0,0.0,1,12.319999753600005,6.366096760416892,82,126,25.0,7.38253,1904.69274,1909.2714563808759,-4.578716380875903,2794847.3076431067,-2792942.614903107
104,154,0+,-5160.0,96344.0,3.24,7382.53,6,6,1,258,0.1937984496124031,0.0,1.0,0.0,0.0,1,12.319999753600005,6.366096760416892,82,126,25.0,7.38253,1904.69274,1909.2714563808759,-4.578716380875903,2794847.3076431067,-2792942.614903107
104,153,(1/2+),-4290.0,95866.0,1.41,7381.71,4,4,1,257,0.19066147859922178,0.5,1.0,0.5,0.0,0,12.122448732194924,6.3578611797342,82,126,24.5,7.38171,1897.09947,1901.1479960158217,-4.048526015821608,2760420.2603409085,-2758523.1608709088
104,153,(1/2+),-4290.0,95866.0,1.41,7381.71,4,4,1,257,0.19066147859922178,0.5,1.0,0.5,0.0,0,12.122448732194924,6.3578611797342,82,126,24.5,7.38171,1897.09947,1901.1479960158217,-4.048526015821608,2760420.2603409085,-2758523.1608709088
104,153,(1/2+),-4290.0,95866.0,1.41,7381.71,4,4,1,257,0.19066147859922178,0.5,1.0,0.5,0.0,0,12.122448732194924,6.3578611797342,82,126,24.5,7.38171,1897.09947,1901.1479960158217,-4.048526015821608,2760420.2603409085,-2758523.1608709088
104,153,(11/2-),-4290.0,95866.0,1.41,7381.71,4,4,1,257,0.19066147859922178,5.5,-1.0,0.5,5.0,0,12.122448732194924,6.3578611797342,82,126,24.5,7.38171,1897.09947,1901.1479960158217,-4.048526015821608,2760420.2603409085,-2758523.1608709088
104,153,(11/2-),-4290.0,95866.0,1.41,7381.71,4,4,1,257,0.19066147859922178,5.5,-1.0,0.5,5.0,0,12.122448732194924,6.3578611797342,82,126,24.5,7.38171,1897.09947,1901.1479960158217,-4.048526015821608,2760420.2603409085,-2758523.1608709088
104,153,(11/2-),-4290.0,95866.0,1.41,7381.71,4,4,1,257,0.19066147859922178,5.5,-1.0,0.5,5.0,0,12.122448732194924,6.3578611797342,82,126,24.5,7.38171,1897.09947,1901.1479960158217,-4.048526015821608,2760420.2603409085,-2758523.1608709088
104,158,0+,-3900.0,102390.0,9.8,7370.0,10,10,1,262,0.20610687022900764,0.0,1.0,0.0,0.0,1,11.916666418402784,6.39882791035777,82,184,27.0,7.37,1930.94,1937.5607988574975,-6.620798857497448,2937211.9335574396,-2935280.9935574397
104,158,0+,-3900.0,102390.0,9.8,7370.0,10,10,1,262,0.20610687022900764,0.0,1.0,0.0,0.0,1,11.916666418402784,6.39882791035777,82,184,27.0,7.37,1930.94,1937.5607988574975,-6.620798857497448,2937211.9335574396,-2935280.9935574397
104,152,0+,-6080.0,94222.0,0.5,7385.43,7,7,1,256,0.1875,0.0,1.0,0.0,0.0,1,11.916666418402784,6.3496042078727974,82,126,24.0,7.38543,1890.67008,1894.3977531137682,-3.7276731137681054,2726453.0348372185,-2724562.3647572184
104,152,0+,-6080.0,94222.0,0.5,7385.43,7,7,1,256,0.1875,0.0,1.0,0.0,0.0,1,11.916666418402784,6.3496042078727974,82,126,24.0,7.38543,1890.67008,1894.3977531137682,-3.7276731137681054,2726453.0348372185,-2724562.3647572184
104,151,(9/2-),-5300.0,94330.0,0.0,7382.0,10,AP,1,255,0.1843137254901961,4.5,-1.0,-0.5,5.0,0,11.702127410593034,6.341325705384997,82,126,23.5,7.382,1882.4099999999999,1886.022187964575,-3.6121879645752415,2692938.660412041,-2691056.250412041
104,151,(9/2-),-5300.0,94330.0,0.0,7382.0,10,AP,1,255,0.1843137254901961,4.5,-1.0,-0.5,5.0,0,11.702127410593034,6.341325705384997,82,126,23.5,7.382,1882.4099999999999,1886.022187964575,-3.6121879645752415,2692938.660412041,-2691056.250412041
104,151,(9/2-),-5300.0,94330.0,0.0,7382.0,10,AP,1,255,0.1843137254901961,4.5,-1.0,-0.5,5.0,0,11.702127410593034,6.341325705384997,82,126,23.5,7.382,1882.4099999999999,1886.022187964575,-3.6121879645752415,2692938.660412041,-2691056.250412041
105,154,[9/2+],-4530.0,101990.0,1.29,7360.36,22,22,1,259,0.1891891891891892,4.5,1.0,0.5,4.0,0,11.999999755102046,6.374311087929093,126,126,24.5,7.36036,1906.33324,1910.3948422937729,-4.061602293772921,2809378.939196775,-2807472.605956775
106,158,0+,-5200.0,110800.0,4.7,7338.0,10,10,1,264,0.19696969696969696,0.0,1.0,0.0,0.0,1,11.30434758034027,6.415068659991652,126,184,26.0,7.338,1937.232,1942.4385095108144,-5.206509510814385,2965908.666737223,-2963971.434737223
106,158,0+,-5200.0,110800.0,4.7,7338.0,10,10,1,264,0.19696969696969696,0.0,1.0,0.0,0.0,1,11.30434758034027,6.415068659991652,126,184,26.0,7.338,1937.232,1942.4385095108144,-5.206509510814385,2965908.666737223,-2963971.434737223
106,156,0+,-5880.0,108369.0,2.07,7341.17,8,8,1,262,0.19083969465648856,0.0,1.0,0.0,0.0,1,11.666666423611117,6.39882791035777,126,184,25.0,7.34117,1923.38654,1927.7557731703278,-4.369233170327789,2894174.5660005556,-2892251.179460556
106,156,0+,-5880.0,108369.0,2.07,7341.17,8,8,1,262,0.19083969465648856,0.0,1.0,0.0,0.0,1,11.666666423611117,6.39882791035777,126,184,25.0,7.34117,1923.38654,1927.7557731703278,-4.369233170327789,2894174.5660005556,-2892251.179460556
106,154,0+,-6580.0,106547.0,-0.6,7342.56,8,8,1,260,0.18461538461538463,0.0,1.0,0.0,0.0,1,11.666666423611117,6.3825042988599066,126,126,24.0,7.342560000000001,1909.0656000000001,1912.58676399338,-3.521163993379787,2824312.265328714,-2822403.1997287143
106,154,0+,-6580.0,106547.0,-0.6,7342.56,8,8,1,260,0.18461538461538463,0.0,1.0,0.0,0.0,1,11.666666423611117,6.3825042988599066,126,126,24.0,7.342560000000001,1909.0656000000001,1912.58676399338,-3.521163993379787,2824312.265328714,-2822403.1997287143
106,160,0+,-4500.0,113620.0,8.3,7332.0,10,10,1,266,0.20300751879699247,0.0,1.0,0.0,0.0,1,10.90909066115703,6.431227591379624,126,184,27.0,7.332,1950.312,1956.6459028668387,-6.333902866838798,3039545.620148935,-3037595.308148935
106,160,0+,-4500.0,113620.0,8.3,7332.0,10,10,1,266,0.20300751879699247,0.0,1.0,0.0,0.0,1,10.90909066115703,6.431227591379624,126,184,27.0,7.332,1950.312,1956.6459028668387,-6.333902866838798,3039545.620148935,-3037595.308148935
106,166,0+,-2300.0,126500.0,22.0,7301.0,3,3,1,272,0.22058823529411764,0.0,1.0,0.0,0.0,1,9.473683961218844,6.479223602554966,126,184,30.0,7.301,1985.872,1996.5205244796998,-10.648524479699745,3272188.825618471,-3270202.953618471
106,164,0+,-2800.0,121400.0,16.5,7314.0,20,20,1,270,0.21481481481481482,0.0,1.0,0.0,0.0,1,9.999999750000008,6.46330407009565,126,184,29.0,7.314,1974.78,1983.6767685414773,-8.896768541477286,3192653.8661641805,-3190679.0861641807
106,162,0+,-3900.0,116800.0,10.2,7326.0,20,20,1,268,0.208955223880597,0.0,1.0,0.0,0.0,1,10.476190226757376,6.447305727266913,126,184,28.0,7.326,1963.368,1970.3885583963688,-7.02055839636887,3115116.7936079213,-3113153.4256079216
108,158,0+,-6530.0,121140.0,1.48,7298.26,10,10,1,266,0.18796992481203006,0.0,1.0,0.0,0.0,1,10.636363394628106,6.431227591379624,126,184,25.0,7.29826,1941.33716,1945.6337509651403,-4.29659096514024,2996226.8479157896,-2994285.5107557895
108,158,0+,-6530.0,121140.0,1.48,7298.26,10,10,1,266,0.18796992481203006,0.0,1.0,0.0,0.0,1,10.636363394628106,6.431227591379624,126,184,25.0,7.29826,1941.33716,1945.6337509651403,-4.29659096514024,2996226.8479157896,-2994285.5107557895
108,162,0+,-5600.0,125110.0,4.7,7295.0,10,10,1,270,0.2,0.0,1.0,0.0,0.0,1,9.899999752500007,6.46330407009565,126,184,27.0,7.295,1969.65,1975.1114424900593,-5.4614424900591985,3144647.3669053246,-3142677.7169053247
108,160,0+,-6200.0,123000.0,3.6,7297.0,10,10,1,268,0.19402985074626866,0.0,1.0,0.0,0.0,1,10.285714040816332,6.447305727266913,126,184,26.0,7.297,1955.596,1960.608657433663,-5.01265743366298,3069473.829898238,-3067518.2338982383
108,166,0+,-3800.0,133400.0,16.8,7276.0,20,20,1,274,0.2116788321167883,0.0,1.0,0.0,0.0,1,8.999999750000008,6.495065288112263,126,184,29.0,7.276,1993.624,2002.741848591399,-9.117848591399024,3300900.2840708597,-3298906.66007086
108,164,0+,-4500.0,129000.0,11.0,7286.0,20,20,1,272,0.20588235294117646,0.0,1.0,0.0,0.0,1,9.473683961218844,6.479223602554966,126,184,28.0,7.286,1981.792,1989.1524815493617,-7.360481549361793,3221778.925748467,-3219797.133748467
108,164,0+,-4500.0,129000.0,11.0,7286.0,20,20,1,272,0.20588235294117646,0.0,1.0,0.0,0.0,1,9.473683961218844,6.479223602554966,126,184,28.0,7.286,1981.792,1989.1524815493617,-7.360481549361793,3221778.925748467,-3219797.133748467
108,168,0+,-3100.0,138200.0,22.0,7265.0,3,3,1,276,0.21739130434782608,0.0,1.0,0.0,0.0,1,8.470587986159178,6.510830071526432,126,184,30.0,7.265,2005.1399999999999,2015.8893270382234,-10.749327038223555,3382043.5274621765,-3380038.3874621764
110,170,0+,-3600.0,150300.0,23.0,7227.0,3,3,1,280,0.21428571428571427,0.0,1.0,0.0,0.0,1,7.466666417777786,6.542132620377179,126,184,30.0,7.227,2023.5600000000002,2034.6272981247673,-11.067298124767149,3484807.6929053273,-3482784.1329053272
110,168,0+,-4300.0,146300.0,17.9,7236.0,20,20,1,278,0.20863309352517986,0.0,1.0,0.0,0.0,1,7.999999750000009,6.52651887934375,126,184,29.0,7.236,2011.608,2021.1824516170461,-9.57445161704618,3412007.153739916,-3409995.545739916
